example_id                                                                  | status | run_time        |
./spec/instrumentation_spec.rb[1:8:2]                                       | passed | 0.01309 seconds |
./spec/instrumentation_spec.rb[1:9:1]                                       | passed | 0.00053 seconds |
./spec/instrumentation_spec.rb[1:9:2]                                       | passed | 0.00073 seconds |
./spec/integration/product_services_integration_spec.rb[1:1:1]              | passed | 0.00433 seconds |
./spec/integration/product_services_integration_spec.rb[1:1:2]              | passed | 0.00512 seconds |
./spec/integration/product_services_integration_spec.rb[1:1:3]              | passed | 0.06414 seconds |
./spec/integration/product_services_integration_spec.rb[1:2:1]              | passed | 0.06388 seconds |
./spec/integration/product_services_integration_spec.rb[1:2:2]              | passed | 0.00676 seconds |
./spec/integration/product_services_integration_spec.rb[1:3:1]              | passed | 0.00358 seconds |
./spec/integration/product_services_integration_spec.rb[1:3:2]              | passed | 0.00158 seconds |
./spec/integration/product_services_integration_spec.rb[1:4:1]              | passed | 0.00534 seconds |
./spec/integration/product_services_integration_spec.rb[1:4:2]              | passed | 0.00303 seconds |
./spec/integration/product_services_integration_spec.rb[1:5:1]              | passed | 0.00281 seconds |
./spec/integration/product_services_integration_spec.rb[1:6:1]              | passed | 0.00494 seconds |
./spec/integration/product_services_integration_spec.rb[1:7:1]              | passed | 0.00633 seconds |
./spec/integration/product_services_integration_spec.rb[1:8:1]              | passed | 0.00346 seconds |
./spec/integration/product_services_integration_spec.rb[1:8:2]              | passed | 0.00305 seconds |
./spec/integration/product_services_integration_spec.rb[1:8:3]              | passed | 0.00633 seconds |
./spec/integration/product_services_integration_spec.rb[1:8:4]              | passed | 0.00419 seconds |
./spec/integration/repository_integration_spec.rb[1:1:1:1]                  | passed | 0.00429 seconds |
./spec/integration/repository_integration_spec.rb[1:1:1:2]                  | passed | 0.00758 seconds |
./spec/integration/repository_integration_spec.rb[1:1:2:1]                  | passed | 0.00343 seconds |
./spec/integration/repository_integration_spec.rb[1:1:2:2]                  | passed | 0.00322 seconds |
./spec/integration/repository_integration_spec.rb[1:1:3:1]                  | passed | 0.00363 seconds |
./spec/integration/repository_integration_spec.rb[1:1:4:1]                  | passed | 0.00346 seconds |
./spec/integration/repository_integration_spec.rb[1:1:5:1]                  | passed | 0.00369 seconds |
./spec/integration/repository_integration_spec.rb[1:1:6:1]                  | passed | 0.00336 seconds |
./spec/integration/repository_integration_spec.rb[1:2:1:1]                  | passed | 0.00426 seconds |
./spec/integration/repository_integration_spec.rb[1:2:2:1]                  | passed | 0.00406 seconds |
./spec/integration/repository_integration_spec.rb[1:2:3:1]                  | passed | 0.00618 seconds |
./spec/integration/repository_integration_spec.rb[1:2:3:2]                  | passed | 0.00965 seconds |
./spec/integration/repository_integration_spec.rb[1:2:4:1]                  | passed | 0.04155 seconds |
./spec/integration/repository_integration_spec.rb[1:2:4:2]                  | passed | 0.00435 seconds |
./spec/integration/repository_integration_spec.rb[1:2:5:1]                  | passed | 0.00397 seconds |
./spec/integration/repository_integration_spec.rb[1:2:5:2]                  | passed | 0.00874 seconds |
./spec/integration/repository_integration_spec.rb[1:2:6:1]                  | passed | 0.00373 seconds |
./spec/integration/repository_integration_spec.rb[1:3:1]                    | passed | 0.00422 seconds |
./spec/integration/repository_integration_spec.rb[1:3:2]                    | passed | 0.00368 seconds |
./spec/integration/repository_integration_spec.rb[1:3:3]                    | passed | 0.00331 seconds |
./spec/integration/repository_integration_spec.rb[1:3:4]                    | passed | 0.00858 seconds |
./spec/integration/repository_integration_spec.rb[1:3:5]                    | passed | 0.00341 seconds |
./spec/integration/repository_integration_spec.rb[1:3:6]                    | passed | 0.00334 seconds |
./spec/integration/repository_integration_spec.rb[1:3:7]                    | passed | 0.00723 seconds |
./spec/integration/repository_integration_spec.rb[1:3:8]                    | passed | 0.00339 seconds |
./spec/integration/repository_integration_spec.rb[1:3:9]                    | passed | 0.00441 seconds |
./spec/integration/repository_integration_spec.rb[1:4:1:1]                  | passed | 0.00318 seconds |
./spec/integration/repository_integration_spec.rb[1:4:1:2]                  | passed | 0.0038 seconds  |
./spec/integration/repository_integration_spec.rb[1:4:1:3]                  | passed | 0.00421 seconds |
./spec/integration/repository_integration_spec.rb[1:4:1:4]                  | passed | 0.00409 seconds |
./spec/integration/repository_integration_spec.rb[1:4:2:1]                  | passed | 0.00402 seconds |
./spec/integration/repository_integration_spec.rb[1:4:2:2]                  | passed | 0.00443 seconds |
./spec/integration/repository_integration_spec.rb[1:4:2:3]                  | passed | 0.00674 seconds |
./spec/integration/repository_integration_spec.rb[1:4:2:4]                  | passed | 0.00362 seconds |
./spec/integration/repository_integration_spec.rb[1:4:3:1]                  | passed | 0.0034 seconds  |
./spec/integration/repository_integration_spec.rb[1:4:3:2]                  | passed | 0.00331 seconds |
./spec/integration/repository_integration_spec.rb[1:4:3:3]                  | passed | 0.00342 seconds |
./spec/integration/repository_integration_spec.rb[1:4:3:4]                  | passed | 0.00334 seconds |
./spec/integration/repository_integration_spec.rb[1:5:1]                    | passed | 0.01156 seconds |
./spec/integration/repository_integration_spec.rb[1:5:2]                    | passed | 0.00346 seconds |
./spec/integration/repository_integration_spec.rb[1:5:3]                    | passed | 0.00384 seconds |
./spec/integration/repository_integration_spec.rb[1:5:4]                    | passed | 0.00451 seconds |
./spec/integration/workflow_branching_integration_spec.rb[1:1:1]            | passed | 0.00374 seconds |
./spec/integration/workflow_branching_integration_spec.rb[1:1:2]            | passed | 0.00294 seconds |
./spec/integration/workflow_branching_integration_spec.rb[1:1:3]            | passed | 0.00262 seconds |
./spec/integration/workflow_branching_integration_spec.rb[1:2:1]            | passed | 0.00944 seconds |
./spec/integration/workflow_branching_integration_spec.rb[1:2:2]            | passed | 0.00811 seconds |
./spec/integration/workflow_branching_integration_spec.rb[1:2:3]            | passed | 0.01731 seconds |
./spec/integration/workflow_branching_integration_spec.rb[1:3:1]            | passed | 0.00297 seconds |
./spec/integration/workflow_branching_integration_spec.rb[1:3:2]            | passed | 0.00271 seconds |
./spec/integration/workflow_branching_integration_spec.rb[1:4:1]            | passed | 0.00376 seconds |
./spec/integration/workflow_branching_integration_spec.rb[1:5:1]            | passed | 0.00844 seconds |
./spec/rails_app/spec/integration/error_handling_integration_spec.rb[1:1:1] | passed | 0.00072 seconds |
./spec/rails_app/spec/integration/error_handling_integration_spec.rb[1:1:2] | passed | 0.00134 seconds |
./spec/rails_app/spec/integration/error_handling_integration_spec.rb[1:1:3] | passed | 0.00113 seconds |
./spec/rails_app/spec/integration/error_handling_integration_spec.rb[1:2:1] | passed | 0.00477 seconds |
./spec/rails_app/spec/integration/error_handling_integration_spec.rb[1:3:1] | passed | 0.01365 seconds |
./spec/rails_app/spec/integration/error_handling_integration_spec.rb[1:4:1] | passed | 0.00265 seconds |
./spec/rails_app/spec/integration/error_handling_integration_spec.rb[1:5:1] | passed | 0.00571 seconds |
./spec/rails_app/spec/integration/error_handling_integration_spec.rb[1:6:1] | failed | 0.00918 seconds |
./spec/rails_app/spec/integration/error_handling_integration_spec.rb[1:7:1] | passed | 0.00517 seconds |
./spec/rails_app/spec/integration/error_handling_integration_spec.rb[1:8:1] | passed | 0.00681 seconds |
./spec/rails_app/spec/integration/error_handling_integration_spec.rb[1:8:2] | passed | 0.00037 seconds |
./spec/rails_app/spec/integration/workflow_integration_spec.rb[1:1:1]       | passed | 0.0234 seconds  |
./spec/rails_app/spec/integration/workflow_integration_spec.rb[1:1:2]       | passed | 0.00186 seconds |
./spec/rails_app/spec/integration/workflow_integration_spec.rb[1:2:1]       | passed | 0.00433 seconds |
./spec/rails_app/spec/integration/workflow_integration_spec.rb[1:3:1]       | passed | 0.00976 seconds |
./spec/rails_app/spec/integration/workflow_integration_spec.rb[1:4:1]       | passed | 0.00774 seconds |
./spec/rails_app/spec/integration/workflow_integration_spec.rb[1:5:1]       | passed | 0.13641 seconds |
./spec/rails_app/spec/integration/workflow_integration_spec.rb[1:6:1]       | passed | 0.0212 seconds  |
./spec/rails_app/spec/integration/workflow_integration_spec.rb[1:7:1]       | passed | 0.00486 seconds |
./spec/rails_app/spec/integration/workflow_integration_spec.rb[1:7:2]       | passed | 0.00212 seconds |
./spec/subscribers_spec.rb[1:1:1]                                           | passed | 0.00037 seconds |
./spec/subscribers_spec.rb[1:1:2]                                           | passed | 0.00034 seconds |
./spec/subscribers_spec.rb[1:1:3]                                           | passed | 0.00048 seconds |
./spec/subscribers_spec.rb[1:1:4]                                           | passed | 0.00073 seconds |
./spec/subscribers_spec.rb[1:1:5]                                           | passed | 0.00092 seconds |
./spec/subscribers_spec.rb[1:2:1]                                           | passed | 0.00059 seconds |
./spec/subscribers_spec.rb[1:2:2]                                           | passed | 0.00041 seconds |
./spec/subscribers_spec.rb[1:2:3]                                           | passed | 0.00051 seconds |
./spec/subscribers_spec.rb[1:2:4]                                           | passed | 0.00043 seconds |
./spec/subscribers_spec.rb[1:2:5]                                           | passed | 0.01751 seconds |
./spec/subscribers_spec.rb[1:3:1]                                           | passed | 0.00059 seconds |
./spec/subscribers_spec.rb[1:3:2]                                           | passed | 0.00042 seconds |
./spec/subscribers_spec.rb[1:4:1]                                           | passed | 0.00069 seconds |
./spec/subscribers_spec.rb[1:4:2]                                           | passed | 0.00257 seconds |
./spec/subscribers_spec.rb[1:5:1]                                           | passed | 0.00064 seconds |
./spec/subscribers_spec.rb[1:5:2]                                           | passed | 0.00059 seconds |
./spec/subscribers_spec.rb[1:6:1]                                           | passed | 0.00029 seconds |
./spec/subscribers_spec.rb[1:7:1]                                           | passed | 0.00022 seconds |
./spec/subscribers_spec.rb[1:7:2]                                           | passed | 0.00018 seconds |
./spec/subscribers_spec.rb[1:7:3]                                           | passed | 0.00019 seconds |
./spec/subscribers_spec.rb[1:8:1]                                           | passed | 0.00096 seconds |
./spec/subscribers_spec.rb[1:8:2]                                           | passed | 0.00022 seconds |
./spec/subscribers_spec.rb[1:8:3]                                           | passed | 0.00118 seconds |
./spec/subscribers_spec.rb[1:9:1]                                           | passed | 0.00042 seconds |
./spec/workflow/advanced_branching_spec.rb[1:1:1]                           | passed | 0.00037 seconds |
./spec/workflow/advanced_branching_spec.rb[1:1:2]                           | passed | 0.0004 seconds  |
./spec/workflow/advanced_branching_spec.rb[1:1:3]                           | passed | 0.00138 seconds |
./spec/workflow/advanced_branching_spec.rb[1:2:1]                           | passed | 0.00039 seconds |
./spec/workflow/advanced_branching_spec.rb[1:3:1]                           | passed | 0.00028 seconds |
./spec/workflow/advanced_branching_spec.rb[1:4:1]                           | passed | 0.00043 seconds |
./spec/workflow/advanced_branching_spec.rb[1:4:2]                           | passed | 0.00043 seconds |
./spec/workflow/advanced_branching_spec.rb[1:5:1]                           | passed | 0.00032 seconds |
./spec/workflow/advanced_branching_spec.rb[1:6:1]                           | passed | 0.00025 seconds |
./spec/workflow/advanced_branching_spec.rb[1:7:1]                           | passed | 0.00029 seconds |
./spec/workflow/advanced_branching_spec.rb[1:8:1]                           | passed | 0.00034 seconds |
./spec/workflow/advanced_branching_spec.rb[1:8:2]                           | passed | 0.0004 seconds  |
./spec/workflow/advanced_branching_spec.rb[1:9:1]                           | passed | 0.00028 seconds |
./spec/workflow/advanced_branching_spec.rb[1:10:1]                          | passed | 0.00037 seconds |
./spec/workflow/advanced_branching_spec.rb[1:11:1]                          | passed | 0.00051 seconds |
./spec/workflow/branch_dsl_spec.rb[1:1:1]                                   | passed | 0.0002 seconds  |
./spec/workflow/branch_dsl_spec.rb[1:2:1]                                   | passed | 0.00021 seconds |
./spec/workflow/branch_dsl_spec.rb[1:2:2]                                   | passed | 0.0002 seconds  |
./spec/workflow/branch_dsl_spec.rb[1:2:3]                                   | passed | 0.00021 seconds |
./spec/workflow/branch_dsl_spec.rb[1:2:4]                                   | passed | 0.00021 seconds |
./spec/workflow/branch_dsl_spec.rb[1:2:5]                                   | passed | 0.00021 seconds |
./spec/workflow/branch_dsl_spec.rb[1:3:1]                                   | passed | 0.00021 seconds |
./spec/workflow/branch_dsl_spec.rb[1:3:2]                                   | passed | 0.00023 seconds |
./spec/workflow/branch_dsl_spec.rb[1:3:3]                                   | passed | 0.00022 seconds |
./spec/workflow/branch_dsl_spec.rb[1:3:4]                                   | passed | 0.00026 seconds |
./spec/workflow/branch_dsl_spec.rb[1:4:1]                                   | passed | 0.00024 seconds |
./spec/workflow/branch_dsl_spec.rb[1:4:2]                                   | passed | 0.00021 seconds |
./spec/workflow/branch_dsl_spec.rb[1:4:3]                                   | passed | 0.00021 seconds |
./spec/workflow/branch_dsl_spec.rb[1:5:1]                                   | passed | 0.00022 seconds |
./spec/workflow/branch_dsl_spec.rb[1:5:2]                                   | passed | 0.00021 seconds |
./spec/workflow/branch_dsl_spec.rb[1:5:3]                                   | passed | 0.00021 seconds |
./spec/workflow/branch_dsl_spec.rb[1:6:1]                                   | passed | 0.00029 seconds |
./spec/workflow/branch_dsl_spec.rb[1:6:2]                                   | passed | 0.00021 seconds |
./spec/workflow/branch_group_spec.rb[1:1:1]                                 | passed | 0.0002 seconds  |
./spec/workflow/branch_group_spec.rb[1:1:2]                                 | passed | 0.0002 seconds  |
./spec/workflow/branch_group_spec.rb[1:2:1]                                 | passed | 0.00029 seconds |
./spec/workflow/branch_group_spec.rb[1:2:2]                                 | passed | 0.00027 seconds |
./spec/workflow/branch_group_spec.rb[1:3:1]                                 | passed | 0.00023 seconds |
./spec/workflow/branch_group_spec.rb[1:3:2]                                 | passed | 0.00026 seconds |
./spec/workflow/branch_group_spec.rb[1:4:1]                                 | passed | 0.00021 seconds |
./spec/workflow/branch_group_spec.rb[1:4:2]                                 | passed | 0.00022 seconds |
./spec/workflow/branch_group_spec.rb[1:4:3]                                 | passed | 0.00021 seconds |
./spec/workflow/branch_group_spec.rb[1:4:4]                                 | passed | 0.00024 seconds |
./spec/workflow/branch_group_spec.rb[1:5:1]                                 | passed | 0.00036 seconds |
./spec/workflow/branch_group_spec.rb[1:5:2]                                 | passed | 0.00029 seconds |
./spec/workflow/branch_group_spec.rb[1:5:3]                                 | passed | 0.00026 seconds |
./spec/workflow/branch_group_spec.rb[1:5:4]                                 | passed | 0.00042 seconds |
./spec/workflow/branch_group_spec.rb[1:6:1]                                 | passed | 0.0002 seconds  |
./spec/workflow/branch_group_spec.rb[1:6:2]                                 | passed | 0.0002 seconds  |
./spec/workflow/branch_group_spec.rb[1:6:3]                                 | passed | 0.00019 seconds |
./spec/workflow/branch_group_spec.rb[1:7:1]                                 | passed | 0.00023 seconds |
./spec/workflow/branch_group_spec.rb[1:7:2]                                 | passed | 0.00019 seconds |
./spec/workflow/branch_group_spec.rb[1:8:1]                                 | passed | 0.00027 seconds |
./spec/workflow/branch_unit_spec.rb[1:1:1]                                  | passed | 0.00023 seconds |
./spec/workflow/branch_unit_spec.rb[1:1:2]                                  | passed | 0.00052 seconds |
./spec/workflow/branch_unit_spec.rb[1:1:3]                                  | passed | 0.00023 seconds |
./spec/workflow/branch_unit_spec.rb[1:2:1]                                  | passed | 0.0002 seconds  |
./spec/workflow/branch_unit_spec.rb[1:2:2]                                  | passed | 0.0002 seconds  |
./spec/workflow/branch_unit_spec.rb[1:2:3]                                  | passed | 0.00019 seconds |
./spec/workflow/branch_unit_spec.rb[1:2:4]                                  | passed | 0.00022 seconds |
./spec/workflow/branch_unit_spec.rb[1:2:5]                                  | passed | 0.00022 seconds |
./spec/workflow/branch_unit_spec.rb[1:2:6]                                  | passed | 0.00019 seconds |
./spec/workflow/branch_unit_spec.rb[1:3:1]                                  | passed | 0.00018 seconds |
./spec/workflow/branch_unit_spec.rb[1:3:2]                                  | passed | 0.00019 seconds |
./spec/workflow/branch_unit_spec.rb[1:3:3]                                  | passed | 0.00018 seconds |
./spec/workflow/branch_unit_spec.rb[1:4:1]                                  | passed | 0.00031 seconds |
./spec/workflow/branch_unit_spec.rb[1:4:2]                                  | passed | 0.00033 seconds |
./spec/workflow/branch_unit_spec.rb[1:4:3]                                  | passed | 0.00019 seconds |
./spec/workflow/branch_unit_spec.rb[1:4:4]                                  | passed | 0.00035 seconds |
./spec/workflow/branch_unit_spec.rb[1:4:5]                                  | passed | 0.00035 seconds |
./spec/workflow/branch_unit_spec.rb[1:4:6]                                  | passed | 0.00038 seconds |
./spec/workflow/branch_unit_spec.rb[1:5:1]                                  | passed | 0.0002 seconds  |
./spec/workflow/branch_unit_spec.rb[1:5:2]                                  | passed | 0.00028 seconds |
./spec/workflow/branch_unit_spec.rb[1:6:1]                                  | passed | 0.0002 seconds  |
./spec/workflow/branch_unit_spec.rb[1:6:2]                                  | passed | 0.00028 seconds |
./spec/workflow/branching_edge_cases_spec.rb[1:1:1]                         | passed | 0.00036 seconds |
./spec/workflow/branching_edge_cases_spec.rb[1:2:1]                         | passed | 0.00035 seconds |
./spec/workflow/branching_edge_cases_spec.rb[1:3:1]                         | passed | 0.00045 seconds |
./spec/workflow/branching_edge_cases_spec.rb[1:4:1]                         | passed | 0.00052 seconds |
./spec/workflow/branching_edge_cases_spec.rb[1:5:1]                         | passed | 0.00041 seconds |
./spec/workflow/branching_edge_cases_spec.rb[1:6:1]                         | passed | 0.00051 seconds |
./spec/workflow/branching_edge_cases_spec.rb[1:7:1]                         | passed | 0.00081 seconds |
./spec/workflow/branching_edge_cases_spec.rb[1:8:1]                         | passed | 0.00042 seconds |
./spec/workflow/branching_edge_cases_spec.rb[1:9:1]                         | passed | 0.00307 seconds |
./spec/workflow/branching_edge_cases_spec.rb[1:10:1]                        | passed | 0.00035 seconds |
./spec/workflow/branching_edge_cases_spec.rb[1:11:1]                        | passed | 0.00039 seconds |
./spec/workflow/branching_edge_cases_spec.rb[1:12:1]                        | passed | 0.00034 seconds |
./spec/workflow/branching_edge_cases_spec.rb[1:13:1]                        | passed | 0.0009 seconds  |
./spec/workflow/branching_edge_cases_spec.rb[1:14:1]                        | passed | 0.00066 seconds |
./spec/workflow/branching_edge_cases_spec.rb[1:15:1]                        | passed | 0.00068 seconds |
./spec/workflow/branching_performance_spec.rb[1:1:1]                        | passed | 0.03663 seconds |
./spec/workflow/branching_performance_spec.rb[1:2:1]                        | passed | 0.00062 seconds |
./spec/workflow/branching_performance_spec.rb[1:3:1]                        | passed | 0.00073 seconds |
./spec/workflow/branching_performance_spec.rb[1:4:1]                        | passed | 0.02789 seconds |
./spec/workflow/branching_performance_spec.rb[1:5:1]                        | passed | 0.04124 seconds |
./spec/workflow/concurrent_workflow_spec.rb[1:1:1]                          | passed | 0.0005 seconds  |
./spec/workflow/concurrent_workflow_spec.rb[1:1:2]                          | passed | 0.00036 seconds |
./spec/workflow/concurrent_workflow_spec.rb[1:2:1]                          | passed | 0.00075 seconds |
./spec/workflow/concurrent_workflow_spec.rb[1:2:2]                          | passed | 0.00431 seconds |
./spec/workflow/concurrent_workflow_spec.rb[1:3:1]                          | passed | 0.00065 seconds |
./spec/workflow/concurrent_workflow_spec.rb[1:3:2]                          | passed | 0.00119 seconds |
./spec/workflow/concurrent_workflow_spec.rb[1:4:1]                          | passed | 0.00033 seconds |
./spec/workflow/concurrent_workflow_spec.rb[1:4:2]                          | passed | 0.00043 seconds |
./spec/workflow/concurrent_workflow_spec.rb[1:5:1]                          | passed | 0.00084 seconds |
./spec/workflow/concurrent_workflow_spec.rb[1:5:2]                          | passed | 0.00054 seconds |
./spec/workflow/workflow_branch_spec.rb[1:1:1:1]                            | passed | 0.00043 seconds |
./spec/workflow/workflow_branch_spec.rb[1:1:2:1]                            | passed | 0.00043 seconds |
./spec/workflow/workflow_branch_spec.rb[1:2:1]                              | passed | 0.00043 seconds |
./spec/workflow/workflow_branch_spec.rb[1:2:2]                              | passed | 0.0004 seconds  |
./spec/workflow/workflow_branch_spec.rb[1:2:3]                              | passed | 0.00039 seconds |
./spec/workflow/workflow_branch_spec.rb[1:2:4]                              | passed | 0.00038 seconds |
./spec/workflow/workflow_branch_spec.rb[1:3:1]                              | passed | 0.0005 seconds  |
./spec/workflow/workflow_branch_spec.rb[1:3:2]                              | passed | 0.00042 seconds |
./spec/workflow/workflow_branch_spec.rb[1:4:1]                              | passed | 0.00066 seconds |
./spec/workflow/workflow_branch_spec.rb[1:5:1]                              | passed | 0.00034 seconds |
./spec/workflow/workflow_branch_spec.rb[1:6:1]                              | passed | 0.00055 seconds |
./spec/workflow/workflow_branch_spec.rb[1:7:1]                              | passed | 0.00031 seconds |
